Timestamp_ms,SSID,BSSID,RSSI,Channel,SequenceNumber,BeaconInterval,BeaconTimestamp,Encryption,Privacy,ShortPreamble,ShortSlot,RateCount,SupportedRates,ExtRateCount,DSChannel,CountryCode,HasHT,HTChannelWidth,HTStreams,HasExtCap,OUI,VendorName,IsHidden,FrameLength,is_rogue,_rogue_type,SSID_Length,EmptySSID,BSSID_LocalAdmin,Timestamp_Ratio,UnusualChannel,Is_WEP,Is_Open,LowSeqNumber,LowTSF
352731,Cctv,50:2B:73:FD:4F:28,-80,12,3790,100,502382080382.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,50:2B:73,Unknown,0,276,0,legitimate,4,0,0,1424260.005845798,1,0,0,0,0
238473,SanD-JioFiber,BA:A9:15:4E:AF:EE,-89,11,781,100,2109117.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233,1,local_admin_bssid,13,0,2,8.84422201162391,0,0,0,0,1
896025,Dharanidharan-4G,04:AB:08:BD:E1:52,-95,1,4,100,3423740.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,289,1,tsf_reset,16,0,0,3.8210275148265787,0,0,0,1,1
98940,SanD-JioFiber_EXT,D0:B6:A2:3B:B6:5A,-96,11,2564,100,7994087.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,20,2,0,D0:B6:A2,Unknown,0,223,1,evil_twin_full_oui,17,0,0,80.79650498782102,0,0,0,0,1
601652,Airtel__dontuse,F7:F3:F0:27:87:96,-92,6,2313,100,9663978.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,F7:F3:F0,Unknown,0,311,1,evil_twin_full_oui,15,0,2,16.062378148201706,0,0,0,0,1
1610464,Cctv,52:2B:73:FD:4F:28,-73,11,3327,100,1312041.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,,1,40,2,1,52:2B:73,Unknown,0,276,1,local_admin_bssid,4,0,2,0.8146969974510467,0,0,0,0,1
1050752,ICF_65,B0:A7:B9:AF:A2:22,-96,40,1971,100,4302308.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,9,,1,40,2,1,B0:A7:B9,Unknown,0,315,1,channel_shift,6,0,0,4.094499849155796,1,0,0,0,1
137472,,48:55:5E:19:F2:DC,-89,10,28,100,206371.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,1,277,1,hidden_ssid,0,1,0,1.5011747761378598,1,0,0,1,1
428226,Villa7,BC:07:1D:D4:36:89,-85,2,2219,100,804256051584.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,0,408,0,legitimate,6,0,0,1878106.8255481322,1,0,0,0,0
54167,JioFiber-satz,C0:68:CC:6E:74:4C,-62,13,1112,100,7207478.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245,1,channel_shift,13,0,0,133.05785703736524,1,0,0,0,1
1613263,SanD-JioFiber,BA:A9:15:4E:AF:D8,-85,10,2537,100,4387118.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,BA:A9:15,Unknown,0,233,1,security_downgrade,13,0,2,2.7194048835156552,1,0,1,0,1
106293,Tapo_Cam_A6EA,DE:62:79:27:A6:27,-79,4,3697,100,9477356.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,1,,1,20,1,0,DE:62:79,Unknown,0,161,1,channel_shift,13,0,2,89.16172126366493,1,0,1,0,1
1195915,,9E:A2:F4:AA:D3:9C,-79,5,969,100,30693264589342.0,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334,0,legitimate,0,1,2,25665067.270060774,1,1,0,0,0
1477023,ACTFIBERNET,AC:15:A2:92:C5:5A,-93,36,2820,100,7850468.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241,1,channel_shift,11,0,0,5.3150578460471865,1,0,0,0,1
952293,4G New 10 Jan26,78:20:51:A7:06:48,-89,5,1456,100,2554010317208.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239,0,legitimate,15,0,0,2681955.6956234104,1,0,0,0,0
334369,.,9C:A2:F4:D7:B6:BF,-64,4,22,100,1689925.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9C:A2:F4,Unknown,0,376,1,tsf_reset,1,0,0,5.054056883093579,1,0,0,1,1
47048,JioFiber-Venkat,E8:22:B8:10:0E:92,-91,1,1591,100,6037693.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,E8:22:B8,Unknown,0,289,1,security_downgrade,15,0,0,128.32776467087504,0,0,1,0,1
364023,ACTFIBERNET,B0:A7:B9:AF:A6:1B,-79,6,2482,100,803806310807.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,7,,1,40,2,1,B0:A7:B9,Unknown,0,261,0,legitimate,11,0,0,2208113.50572215,0,0,0,0,0
894619,Sweet Home,50:2B:73:B5:8D:21,-95,9,3206,100,65197158438.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,9,,1,20,2,1,50:2B:73,Unknown,0,230,0,legitimate,10,0,0,72876.92924146565,1,0,0,0,0
1588400,ilan_4g_EXT,24:2F:D0:F8:06:7C,-91,1,2081,100,7752873.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217,1,security_downgrade,11,0,0,4.880929311930678,0,1,0,0,1
150417,,DE:62:79:27:31:A5,-85,10,29,100,6791276.0,WEP,1,0,1,0,,0,0,,0,0,0,0,DE:62:79,Unknown,0,310,1,tsf_reset,0,1,2,45.14935712481219,1,1,0,1,1
1127335,,C2:07:1D:D4:35:49,-85,3,1756,100,781422800654.0,WEP,1,1,1,0,,0,0,,0,0,0,0,C2:07:1D,Unknown,0,431,0,legitimate,0,1,2,693158.7394122072,1,1,0,0,0
1550189,Santhanam G_1F,9C:53:22:3A:F5:F8,-85,7,2522,100,4972210.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,9C:53:22,Unknown,0,389,1,channel_shift,14,0,0,3.207484243866881,1,0,0,0,1
1150979,Ganesh ,54:AF:97:5B:06:91,-91,7,2266,100,805002752351.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,54:AF:97,Unknown,0,288,0,legitimate,7,0,0,699406.3774791916,1,0,0,0,0
987901,4G New 10 Jan26,78:20:51:A7:06:46,-84,5,1519,100,317767.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,78:20:51,Unknown,0,239,1,evil_twin_last_octet,15,0,0,0.3216584236088195,1,0,0,0,1
805401,JioFiber_4G,5C:9C:57:BC:70:D7,-88,2,56,100,108981.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,5C:9C:57,Unknown,0,284,1,evil_twin_full_oui,11,0,0,0.1353125519926695,1,0,0,1,1
1618215,Athidi 1,9E:A2:F4:17:B6:D8,-94,3,321,100,4409098.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,3,,1,40,2,1,9E:A2:F4,Unknown,0,286,1,security_downgrade,8,0,2,2.724665928405108,1,1,0,0,1
310737,vasudha_4G,FC:7A:58:0E:CD:2A,-89,1,966,100,554411725197.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,FC:7A:58,Unknown,0,283,0,legitimate,10,0,0,1784177.4266327259,0,0,0,0,0
354224,Airtel__dontuse,30:BD:13:27:87:35,-89,5,880,100,9306473.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,30:BD:13,Unknown,0,311,1,security_downgrade,15,0,0,26.272772955042697,1,1,0,0,1
119186,ilan_4g_EXT,24:2F:D0:F8:06:08,-89,1,4087,100,803599053195.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,20,2,0,24:2F:D0,Unknown,0,217,0,legitimate,11,0,0,6742338.117370183,0,0,0,0,0
185454,,E8:48:B8:FB:00:EA,-81,6,302,100,1384597.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,E8:48:B8,Unknown,1,245,1,hidden_ssid,0,1,0,7.465945916799224,0,0,0,0,1
989457,ACTFIBERNET,AC:15:A2:92:C5:7F,-91,11,58,100,4624105.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241,1,evil_twin_last_octet,11,0,0,4.673371684295847,0,0,0,1,1
1274460,ACTFIBERNET,B0:A7:B9:AF:A4:11,-71,7,3167,100,198398157200.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,7,,1,40,2,1,B0:A7:B9,Unknown,0,261,0,legitimate,11,0,0,155672.20746652898,1,0,0,0,0
972865,Kushi,04:AB:08:36:36:22,-89,10,40,100,7409860.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,04:AB:08,Unknown,0,279,1,tsf_reset,5,0,0,7.616526839256383,1,0,0,1,1
1443515,,9E:A2:F4:AA:D3:9C,-88,6,1734,100,30693512194168.0,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334,0,legitimate,0,1,2,21263021.81213648,0,1,0,0,0
194247,Villa7,BC:07:1D:D4:35:52,-69,11,3012,100,5571489.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,0,408,1,channel_shift,6,0,0,28.68234936781846,0,0,0,0,1
1567123,,42:6A:D2:16:D6:7E,-82,7,3698,100,555583590789.0,WEP,1,1,1,0,,0,0,,0,0,0,0,42:6A:D2,Unknown,0,326,0,legitimate,0,1,2,354524.3329749273,1,1,0,0,0
1347081,ACT-ai_103781533200,8C:86:DD:5B:46:26,-91,10,1772,100,7975356.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,DE,1,20,2,1,8C:86:DD,Unknown,0,369,1,security_downgrade,19,0,0,5.920468093256387,1,1,0,0,1
288822,NISHA-SEN,D8:0D:17:F6:48:8A,-78,5,1265,100,121891328593.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,5,,1,40,3,1,D8:0D:17,Unknown,0,272,0,legitimate,9,0,0,422027.77684948914,1,0,0,0,0
85275,Home Sweet,9C:A2:F4:AD:D2:4F,-73,44,380,100,5083814.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240,1,channel_shift,10,0,0,59.615999812373936,1,0,0,0,1
819031,Arvind ,9E:A2:F4:20:C6:82,-92,4,3626,100,803962163628.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,US,1,40,3,1,9E:A2:F4,Unknown,0,358,0,legitimate,7,0,2,981600.4302982057,1,0,0,0,0
1431365,SAMIKSHA,54:AF:97:24:0F:A3,-89,10,3928,100,805287731518.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,54:AF:97,Unknown,0,238,0,legitimate,8,0,0,562600.8522753789,1,0,0,0,0
1631066,Satz,10:27:F5:5C:C6:A3,-66,3,3185,100,805469389210.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,0,legitimate,4,0,0,493829.7379629408,1,0,0,0,0
1256062,JBNR,C0:68:CC:6D:DD:5A,-74,11,2896,100,5987898.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,277,1,security_downgrade,4,0,0,4.767195594488493,0,1,0,0,1
516842,ACT103656444158,28:87:BA:B8:F0:16,-81,6,1346,100,3920295.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,28:87:BA,Unknown,0,245,1,security_downgrade,15,0,0,7.5850790278672635,0,0,1,0,1
233424,Satz,10:27:F5:5C:C6:A3,-91,3,31,100,2526244.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,3,,1,40,2,1,10:27:F5,Unknown,0,254,1,tsf_reset,4,0,0,10.822508300310592,1,0,0,1,1
1371927,,36:68:93:B4:3B:0C,-95,5,3653,100,2443136.0,WEP,1,1,1,0,,0,0,,0,0,0,0,36:68:93,Unknown,0,336,1,evil_twin_last_octet,0,1,2,1.7808048235767475,1,1,0,0,1
448005,Villa7,BE:07:1D:D4:36:89,-77,3,2112,100,2628494.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BE:07:1D,Unknown,0,408,1,local_admin_bssid,6,0,2,5.867095529970581,1,0,0,0,1
1400929,,FE:7A:58:12:70:1E,-79,5,2965,100,2345456.0,WEP,1,0,1,0,,0,0,,0,0,0,0,FE:7A:58,Unknown,1,320,1,hidden_ssid,0,1,2,1.6742135581363808,1,1,0,0,1
1351221,,BC:07:1D:D4:35:99,-83,1,4024,100,981936.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,2,US,1,40,2,1,BC:07:1D,Unknown,1,408,1,hidden_ssid,0,1,0,0.7267021999345777,0,0,0,0,1
567228,Home Sweet,9C:A2:F4:AD:D2:8F,-69,11,1598,100,189663232335.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240,0,legitimate,10,0,0,334368.0106888047,0,0,0,0,0
228668,Saurabh’s Wi-Fi ,F0:A7:31:E8:CB:02,-100,11,2208,100,2863779.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,F0:A7:31,Unknown,0,299,1,evil_twin_last_octet,16,0,0,12.5236870760794,0,0,0,0,1
846496,GrootZone_5G,8A:CA:E7:DD:AC:D9,-93,11,1461,100,1110063104416.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,8A:CA:E7,Unknown,0,232,0,legitimate,12,0,2,1311360.9432945421,0,0,0,0,0
1364456,KURUPS,74:DA:88:E5:67:FE,-90,1,1090,100,7935085.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,0,74:DA:88,Unknown,0,260,1,security_downgrade,6,0,0,5.815562527804101,0,1,0,0,1
8006,JioFiber_4G,F0:ED:B8:BC:70:D7,-89,1,1256,100,3374144819607.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284,0,legitimate,11,0,0,421399377.9951293,0,0,0,0,0
673415,ganesh_5g,56:AF:97:59:06:91,-85,7,1131,100,804525161278.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239,0,legitimate,9,0,2,1194692.6732925859,1,0,0,0,0
986051,ACTFIBERNET,AC:15:A2:92:C5:D3,-81,10,2120,100,555542937923.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241,0,legitimate,11,0,0,563401.2586790555,1,0,0,0,0
1120311,J2G,A2:E5:32:B6:46:D3,-93,1,1999,100,1738861.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,1,IN,1,40,2,1,A2:E5:32,Unknown,0,223,1,security_downgrade,3,0,2,1.5521220874185049,0,0,1,0,1
944173,ACTFIBERNET,AC:15:A2:92:C5:D3,-87,12,1712,100,555501160216.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,,1,40,2,1,AC:15:A2,Unknown,0,241,0,legitimate,11,0,0,588346.173709507,1,0,0,0,0
870356,Gokila hall,8C:90:2D:C7:CF:92,-87,2,2566,100,804698932767.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,3,US,1,40,2,1,8C:90:2D,Unknown,0,308,0,legitimate,11,0,0,924561.9128323206,1,0,0,0,0
9429,JioFiber-satz,C0:68:CC:6E:74:87,-78,7,431,100,6870977.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,IN,1,20,2,1,C0:68:CC,Unknown,0,245,1,channel_shift,13,0,0,728.629586426299,1,0,0,0,1
195870,Mivik,E8:48:B8:C1:55:02,-88,9,0,100,8586822.0,WPA2,1,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,20,2,1,E8:48:B8,Unknown,0,287,1,tsf_reset,5,0,0,43.839169657580754,1,0,0,1,1
198658,KeethuSri ACT,3C:6A:D2:16:D6:15,-83,9,1168,100,1419912.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,7,US,1,40,2,1,3C:6A:D2,Unknown,0,310,1,channel_shift,13,0,0,7.147483879411454,1,0,0,0,1
207989,Santhanam G_1F,9C:53:22:3A:F5:2D,-85,5,3330,100,1378343.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,4,,1,40,2,1,9C:53:22,Unknown,0,389,1,evil_twin_last_octet,14,0,0,6.626967642675129,1,0,0,0,1
902377,JioFiber_4G,6A:5B:5F:BC:70:D7,-68,1,1837,100,2542716.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,6A:5B:5F,Unknown,0,284,1,evil_twin_full_oui,11,0,2,2.817794760067289,0,0,0,0,1
505529,GrootZone_5G,8A:CA:E7:DD:AC:0F,-68,12,793,100,461116.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;18.0;24.0;36.0;54.0;6.0;9.0;12.0;48.0,4,11,IN,1,40,2,1,8A:CA:E7,Unknown,0,232,1,security_downgrade,12,0,2,0.9121436907799735,1,0,1,0,1
160246,advikasarah,48:55:5E:2C:71:11,-89,10,3989,100,2079772.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,284,1,security_downgrade,11,0,0,12.978539379832384,1,1,0,0,1
524831,Home Sweet,9C:A2:F4:AD:D2:8F,-90,11,772,100,189620941166.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,10,,1,40,2,1,9C:A2:F4,Unknown,0,240,0,legitimate,10,0,0,361298.36055347236,0,0,0,0,0
1029234,JVACT5G,F2:A7:31:F9:68:16,-87,1,3577,100,2105551214.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,237,0,legitimate,7,0,2,2045.7438913367696,0,0,0,0,0
834625,JioFiber_4G,F0:ED:B8:BC:70:D7,-86,2,1447,100,3374971187618.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,F0:ED:B8,Unknown,0,284,0,legitimate,11,0,0,4043692.8487945497,1,0,0,0,0
1333579,Annai123_5G,DA:07:B6:E9:94:89,-86,8,2717,100,404060469673.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,9,,1,40,2,1,DA:07:B6,Unknown,0,241,0,legitimate,11,0,2,302989.29923439166,1,0,0,0,0
1281641,,5E:A6:E6:EC:70:B4,-86,10,1603,100,805129626008.0,WEP,1,0,1,0,,0,0,,0,0,0,0,5E:A6:E6,Unknown,0,263,0,legitimate,0,1,2,628201.6553827043,1,1,0,0,0
635207,Airtel_Kapildev Kannadasn,60:98:49:F5:6D:49,-94,11,2420,100,8521443.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,IN,1,20,2,1,60:98:49,Unknown,0,361,1,security_downgrade,25,0,0,13.415201005025125,0,0,1,0,1
561484,Dharanidharan-4G,04:AB:08:BD:E1:8C,-90,2,2632,100,1161868.0,Open,0,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,04:AB:08,Unknown,0,289,1,security_downgrade,16,0,0,2.069277006509524,1,0,1,0,1
611188,,9E:A2:F4:AA:D3:9C,-80,6,3005,100,30692679885212.0,WEP,1,0,1,0,,0,0,,0,0,0,0,9E:A2:F4,Unknown,0,334,0,legitimate,0,1,2,50217984.75628979,0,1,0,0,0
732103,Naboo,50:2B:73:84:39:B1,-87,9,2572,100,804586700829.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,8,,1,40,2,1,50:2B:73,Unknown,0,317,0,legitimate,5,0,0,1099006.0166711288,1,0,0,0,0
15972,DIRECT-dQ-BRAVIA,B2:10:41:BD:D6:51,-70,7,3518,100,4411699584.0,WPA2,1,1,1,8,6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,0,7,,1,20,2,0,B2:10:41,Unknown,0,263,0,legitimate,16,0,2,276197.3069554874,1,0,0,0,0
144841,Nest,48:55:5E:19:F2:8D,-86,13,698,100,8689241.0,Open,0,0,0,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,48:55:5E,Unknown,0,277,1,security_downgrade,4,0,0,59.99116968835006,1,0,1,0,1
1358363,,AA:29:48:43:F7:C7,-78,3,562,100,805193116356.0,WEP,1,0,1,0,,0,0,,0,0,0,0,AA:29:48,Unknown,0,248,0,legitimate,0,1,2,592766.8256490896,1,1,0,0,0
1178749,JVACT,F2:A7:31:F8:68:16,-94,1,1306,100,4027904.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,,1,40,2,1,F2:A7:31,Unknown,0,235,1,local_admin_bssid,5,0,2,3.417097773064687,0,0,0,0,1
238312,dragino-2554e8,A8:40:41:25:54:27,-89,2,925,100,6392204.0,WPA2,1,1,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,11,DE,1,20,1,1,A8:40:41,Unknown,0,213,1,channel_shift,14,0,0,26.822724735956495,1,0,0,0,1
1539522,JioFiber_24GH_KRR,A8:88:1F:20:7B:61,-89,1,844,100,286056141196.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,1,IN,1,20,2,1,A8:88:1F,Unknown,0,290,0,legitimate,17,0,0,185808.29334540633,0,0,0,0,0
670027,ganesh_5g,56:AF:97:59:06:91,-90,6,1063,100,804521679638.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,6,,1,40,2,1,56:AF:97,Unknown,0,239,0,legitimate,9,0,2,1200728.446629096,0,0,0,0,0
826727,Elli4g,C0:68:CC:6D:12:4A,-88,10,1769,100,9156135.0,WEP,1,0,1,8,1.0;2.0;5.5;11.0;9.0;18.0;36.0;54.0;6.0;12.0;24.0;48.0,4,11,IN,1,20,2,1,C0:68:CC,Unknown,0,356,1,security_downgrade,6,0,0,11.075148053531512,1,1,0,0,1
656477,Airtel__dontuse,32:BD:13:27:87:96,-81,5,357,100,3376775.0,WPA2,1,0,1,8,1.0;2.0;5.5;11.0;6.0;9.0;12.0;18.0;24.0;36.0;48.0;54.0,4,6,IN,1,20,2,1,32:BD:13,Unknown,0,311,1,local_admin_bssid,15,0,2,5.143774810427767,1,0,0,0,1
